# time_stamp[s], p_RS_R_x[m], p_RS_R_y[m], p_RS_R_z[m], q_RS_w[], q_RS_x[], q_RS_y[], q_RS_z[], v_R_x[m/s], v_R_y[m/s], v_R_z[m/s], gyr_S_x[rad/s], gyr_S_y[rad/s], gyr_S_z[rad/s], acc_S_x[m/s^2], acc_S_y[m/s^2], acc_S_z[m/s^2]
59.465000,0.040150,0.040160,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.470000,0.040153,0.040164,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.475000,0.040156,0.040167,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.480000,0.040160,0.040171,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.485000,0.040163,0.040174,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.490000,0.040167,0.040177,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.495000,0.040170,0.040181,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.500000,0.040173,0.040184,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.505000,0.040177,0.040188,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.510000,0.040180,0.040191,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.515000,0.040183,0.040194,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.520000,0.040187,0.040198,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.525000,0.040190,0.040201,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.530000,0.040194,0.040204,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.535000,0.040197,0.040208,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.540000,0.040200,0.040211,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.545000,0.040204,0.040215,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.550000,0.040207,0.040218,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.555000,0.040210,0.040221,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.560000,0.040214,0.040225,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.565000,0.040217,0.040228,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.570000,0.040221,0.040231,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.575000,0.040224,0.040235,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.580000,0.040227,0.040238,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.585000,0.040231,0.040242,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.590000,0.040234,0.040245,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.595000,0.040237,0.040248,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.600000,0.040241,0.040252,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.605000,0.040244,0.040255,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.610000,0.040248,0.040258,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.615000,0.040251,0.040262,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.620000,0.040254,0.040265,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.625000,0.040258,0.040269,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.630000,0.040261,0.040272,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000253,-0.000253,-1.591001
59.635000,0.040264,0.040275,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.640000,0.040268,0.040279,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.645000,0.040271,0.040282,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.650000,0.040275,0.040285,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.655000,0.040278,0.040289,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.660000,0.040281,0.040292,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.665000,0.040285,0.040296,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.670000,0.040288,0.040299,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.675000,0.040291,0.040302,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.680000,0.040295,0.040306,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.685000,0.040298,0.040309,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.690000,0.040302,0.040313,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.695000,0.040305,0.040316,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.700000,0.040308,0.040319,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.705000,0.040312,0.040323,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.710000,0.040315,0.040326,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.715000,0.040318,0.040329,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.720000,0.040322,0.040333,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.725000,0.040325,0.040336,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.730000,0.040329,0.040340,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.735000,0.040332,0.040343,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.740000,0.040335,0.040346,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.745000,0.040339,0.040350,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.750000,0.040342,0.040353,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.755000,0.040346,0.040356,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.760000,0.040349,0.040360,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.765000,0.040352,0.040363,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.770000,0.040356,0.040367,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.775000,0.040359,0.040370,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.780000,0.040362,0.040373,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.785000,0.040366,0.040377,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.790000,0.040369,0.040380,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.795000,0.040373,0.040383,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.800000,0.040376,0.040387,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.805000,0.040379,0.040390,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.810000,0.040383,0.040394,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.815000,0.040386,0.040397,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.820000,0.040389,0.040400,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.825000,0.040393,0.040404,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.830000,0.040396,0.040407,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.835000,0.040400,0.040411,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.840000,0.040403,0.040414,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.845000,0.040406,0.040417,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.850000,0.040410,0.040421,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.855000,0.040413,0.040424,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.860000,0.040416,0.040427,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.865000,0.040420,0.040431,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000254,-0.000254,-1.591001
59.870000,0.040423,0.040434,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.875000,0.040427,0.040438,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.880000,0.040430,0.040441,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.885000,0.040433,0.040444,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.890000,0.040437,0.040448,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.895000,0.040440,0.040451,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.900000,0.040443,0.040454,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.905000,0.040447,0.040458,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.910000,0.040450,0.040461,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.915000,0.040454,0.040465,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.920000,0.040457,0.040468,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.925000,0.040460,0.040471,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.930000,0.040464,0.040475,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.935000,0.040467,0.040478,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.940000,0.040470,0.040481,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.945000,0.040474,0.040485,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.950000,0.040477,0.040488,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.955000,0.040481,0.040492,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.960000,0.040484,0.040495,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.965000,0.040487,0.040498,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.970000,0.040491,0.040502,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.975000,0.040494,0.040505,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.980000,0.040497,0.040508,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.985000,0.040501,0.040512,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.990000,0.040504,0.040515,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
59.995000,0.040508,0.040519,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
60.000000,0.040511,0.040522,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
60.005000,0.040514,0.040525,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
60.010000,0.040518,0.040529,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
60.015000,0.040521,0.040532,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
60.020000,0.040524,0.040536,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
60.025000,0.040528,0.040539,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
60.030000,0.040531,0.040542,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
60.035000,0.040535,0.040546,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
60.040000,0.040538,0.040549,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
60.045000,0.040541,0.040552,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
60.050000,0.040545,0.040556,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
60.055000,0.040548,0.040559,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000255,-0.000255,-1.591001
